CreatedMonthNo,CreatedWeekNo,IssueDate,PermitElapsedDays,ProjectValue,TypeOfWork,PermitCategory,PropertyUse,IssueYear,GeoLocalArea
3,10,22-03-2023,14,5000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
3,10,22-03-2023,14,115000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Mount Pleasant
3,10,28-03-2023,20,80000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
3,10,31-08-2023,175,10000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Transportation and Storage Uses,2023,Sunset
3,10,25-09-2023,199,1423368.8,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Dunbar-Southlands
3,10,04-05-2023,55,50000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Hastings-Sunrise
3,11,03-08-2023,143,25000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Transportation and Storage Uses,2023,Sunset
3,11,17-08-2023,157,223337.5,New Building,New Build - Standalone Laneway,Dwelling Uses,2023,Sunset
3,11,02-02-2024,326,727515,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Hastings-Sunrise
3,11,13-04-2023,31,150000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Kensington-Cedar Cottage
3,11,04-03-2024,356,621250,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Kensington-Cedar Cottage
3,11,20-04-2023,35,2700000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
3,11,23-03-2023,6,155000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
3,11,24-04-2023,38,230000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Fairview
3,11,13-04-2023,27,708500,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kitsilano
3,12,31-08-2023,164,250000,New Building,New Build - Standalone Laneway,Dwelling Uses,2023,Arbutus Ridge
3,12,17-07-2023,119,40000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Dunbar-Southlands
3,12,29-03-2023,9,350000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
3,12,20-12-2023,274,162315.13,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Kensington-Cedar Cottage
3,12,23-05-2023,62,250,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Service Uses,2023,Downtown
3,12,30-03-2023,8,25000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Fairview
3,12,19-06-2023,88,6500,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Marpole
3,13,20-04-2023,23,100200,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Downtown
3,13,27-02-2024,335,1000000,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Marpole
3,13,02-05-2023,34,25000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Retail Uses,2023,Kitsilano
3,13,30-06-2023,93,20000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Marpole
3,13,29-09-2023,183,277250,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Oakridge
3,13,03-01-2024,279,225000,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Killarney
4,14,04-04-2023,1,50000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Retail Uses,2023,Downtown
4,14,05-04-2023,1,30000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,West End
4,14,06-03-2024,337,1250750,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Arbutus Ridge
4,14,03-10-2023,182,723910,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Arbutus Ridge
4,14,13-06-2023,70,160000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Service Uses,2023,
4,14,27-11-2023,237,1093500,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Kitsilano
4,14,27-04-2023,22,3500,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Manufacturing Uses,2023,Strathcona
4,14,17-10-2023,195,873150,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Renfrew-Collingwood
4,14,13-04-2023,8,40000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Mount Pleasant
4,14,31-01-2024,300,695500,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Arbutus Ridge
4,15,01-05-2023,20,5000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kensington-Cedar Cottage
4,15,14-04-2023,2,1000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Retail Uses,2023,Downtown
4,15,17-04-2023,5,50000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Retail Uses,2023,South Cambie
4,15,30-05-2023,47,3500,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
4,15,20-07-2023,98,1180000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,West Point Grey
4,15,21-06-2023,68,70000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Mount Pleasant
4,16,10-05-2023,23,2000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kensington-Cedar Cottage
4,16,21-04-2023,3,25000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Renfrew-Collingwood
4,16,02-05-2023,13,20000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
4,17,29-05-2023,35,94500,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Hastings-Sunrise
4,16,29-08-2023,130,5000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kitsilano
4,16,05-06-2023,45,45000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Fairview
4,17,27-04-2023,3,5000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,West End
4,17,10-05-2023,16,7200,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Kitsilano
4,17,31-05-2023,37,15000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Cultural/Recreational Uses,2023,West End
4,17,18-07-2023,84,15000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Grandview-Woodland
4,17,29-09-2023,158,231007.5,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Victoria-Fraserview
4,17,12-07-2023,77,200000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kensington-Cedar Cottage
4,17,29-05-2023,32,80000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Service Uses,2023,Downtown
5,18,21-06-2023,51,170000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,West End
5,18,03-05-2023,2,90000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Downtown
5,18,11-05-2023,10,4670000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
5,18,12-05-2023,11,1000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Fairview
5,18,08-11-2023,187,700000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Arbutus Ridge
5,18,18-05-2023,13,40000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Mount Pleasant
5,19,14-09-2023,129,100000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Cultural/Recreational Uses,2023,Downtown
5,19,15-05-2023,6,2500,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Institutional Uses,2023,Renfrew-Collingwood
5,19,14-08-2023,97,90000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
5,19,18-05-2023,8,1,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Mount Pleasant
5,19,13-09-2023,126,1124227.5,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Killarney
5,19,05-10-2023,148,200000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Renfrew-Collingwood
5,19,26-05-2023,15,50000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kitsilano
5,19,08-06-2023,27,100000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Marpole
5,20,28-11-2023,197,1000000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Victoria-Fraserview
5,20,25-05-2023,10,100000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,West End
5,20,14-09-2023,122,214250,New Building,New Build - Standalone Laneway,Dwelling Uses,2023,Sunset
5,20,06-10-2023,143,60000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Fairview
5,20,19-06-2023,33,1000000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Fairview
5,20,31-05-2023,12,75000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Mount Pleasant
5,21,26-05-2023,3,550000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
5,21,02-06-2023,9,500,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Grandview-Woodland
5,21,24-11-2023,184,714042.5,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Victoria-Fraserview
5,21,28-11-2023,187,743637.5,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Hastings-Sunrise
5,22,13-06-2023,15,3000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Riley Park
5,22,27-06-2023,29,15000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Shaughnessy
5,22,27-06-2023,29,15000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Shaughnessy
5,22,05-06-2023,6,245000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Downtown
5,22,30-06-2023,31,150000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Mount Pleasant
5,22,20-02-2024,266,860475,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Sunset
6,22,15-06-2023,14,175000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Kensington-Cedar Cottage
6,22,28-03-2024,301,762250,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Killarney
6,23,17-08-2023,73,875000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Hastings-Sunrise
6,23,14-07-2023,39,60000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kitsilano
6,23,06-07-2023,31,120000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
6,23,16-11-2023,163,360000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Dunbar-Southlands
6,23,24-08-2023,79,5000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Victoria-Fraserview
6,23,21-06-2023,15,42500,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Shaughnessy
6,23,15-06-2023,8,75000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
6,23,09-06-2023,2,56000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Mount Pleasant
6,23,28-02-2024,266,1300000,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Sunset
6,23,13-06-2023,5,35500,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
6,23,07-07-2023,29,14000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Retail Uses,2023,Downtown
6,23,23-06-2023,15,40000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Strathcona
6,23,29-01-2024,234,1500000,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Dunbar-Southlands
6,23,21-07-2023,42,30000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Service Uses,2023,West Point Grey
6,23,31-08-2023,83,704850,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Dunbar-Southlands
6,24,10-07-2023,28,75000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
6,23,31-08-2023,83,170400,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Dunbar-Southlands
6,23,27-06-2023,18,272000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Marpole
6,24,14-06-2023,2,30000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,West End
6,24,22-06-2023,9,75000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Hastings-Sunrise
6,24,16-06-2023,3,30000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,West End
6,24,08-08-2023,55,1800000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,West End
6,24,21-09-2023,99,1042400,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,"Office Uses,Retail Uses",2023,Downtown
6,25,27-07-2023,38,20000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kitsilano
6,25,13-07-2023,24,10500,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Service Uses,2023,Kensington-Cedar Cottage
6,25,25-08-2023,67,64000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Parking Uses,2023,Renfrew-Collingwood
6,25,31-08-2023,72,161250,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Dunbar-Southlands
6,25,21-02-2024,244,800000,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Grandview-Woodland
6,26,10-08-2023,45,782000,Addition / Alteration,Renovation - Residential - Lower Complexity,Dwelling Uses,2023,Kitsilano
6,26,30-06-2023,4,65000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
6,26,25-01-2024,213,200000,New Building,New Build - Standalone Laneway,Dwelling Uses,2024,Dunbar-Southlands
6,26,12-07-2023,16,80000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Fairview
6,26,29-06-2023,3,170000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
6,26,12-10-2023,107,300000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Institutional Uses,2023,Marpole
6,26,15-01-2024,201,209577.5,New Building,New Build - Low Density Housing,Dwelling Uses,2024,Marpole
6,26,21-08-2023,53,800000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Dunbar-Southlands
6,26,19-07-2023,20,8000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Institutional Uses,2023,Fairview
7,27,21-07-2023,17,600000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,Downtown
7,27,10-08-2023,36,120000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Retail Uses,2023,West End
7,27,28-11-2023,146,75000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,"Office Uses,Service Uses",2023,Strathcona
7,27,30-11-2023,147,1000000,New Building,New Build - Low Density Housing,Dwelling Uses,2023,Dunbar-Southlands
7,27,17-07-2023,11,43000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2023,West End
10,43,05-03-2018,500,576600,New Building,New Build - Low Density Housing,Dwelling Uses,2018,Renfrew-Collingwood
10,44,04-01-2017,72,850000,Addition / Alteration,Renovation - Commercial/ Mixed Use - Lower Complexity,Office Uses,2017,Downtown
10,44,14-07-2017,263,937000,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Shaughnessy
3,11,10-01-2017,309,1375875,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Dunbar-Southlands
5,21,09-03-2017,295,684475,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Kensington-Cedar Cottage
5,21,19-04-2017,337,1006500,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Mount Pleasant
12,49,20-04-2017,503,704500,New Building,New Build - Low Density Housing,Dwelling Uses,2017,West Point Grey
2,9,11-09-2017,564,1031000,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Hastings-Sunrise
1,3,25-04-2017,469,1794400,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Kerrisdale
12,52,10-08-2017,597,1175320,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Arbutus Ridge
12,52,29-03-2017,463,211800,New Building,New Build - Standalone Laneway,Dwelling Uses,2017,West Point Grey
3,11,18-01-2017,316,157805,New Building,New Build - Standalone Laneway,Dwelling Uses,2017,Riley Park
3,13,18-07-2017,483,796425,New Building,New Build - Low Density Housing,Dwelling Uses,2017,Dunbar-Southlands
3,14,27-02-2017,334,193750,New Building,New Build - Standalone Laneway,Dwelling Uses,2017,Kensington-Cedar Cottage
